"author_id","isbn"
7886,"9780671729912"
11527,"9780060804954"
11528,"9781558172838"
11529,"9780445407015"
11530,"9780440119500"
11531,"9780671502683"
2414,"9780553256987"
4075,"9780345293718"
5796,"9780815604594"
1716,"9780552121408"
72,"9781588810076"
568,"9780671746698"
713,"9780515091571"
911,"9780515087338"
11532,"9780441049158"
6422,"9781561291939"
1471,"9780679748267"
11533,"9780451148209"
518,"9780440215288"
11534,"9780451528919"
8254,"9780743444859"
11535,"9780451144843"
403,"9780449245279"
11536,"9781852426415"
4149,"9780312966041"
7448,"9780451138941"
1030,"9781558535527"
11537,"9780553295733"
3612,"9780440613961"
3234,"9780449204207"
11538,"9780523424514"
1349,"9780553262568"
441,"9780449148242"
16,"9781558021259"
11539,"9780451081643"
11540,"9780060806941"
6950,"9780060806941"
11541,"9780671451820"
11542,"9780373160921"
11543,"9780821722992"
11544,"9780061080531"
9378,"9780451182678"
6261,"9780345275745"
11545,"9780553133172"
11546,"9780821731130"
2029,"9780345386304"
11547,"9780943235097"
11548,"9780312974169"
11549,"9780451141484"
11550,"9780553293852"
592,"9780449146132"
3343,"9780671824815"
11551,"9781877652134"
63,"9780425059999"
11552,"9780060809461"
3088,"9780553203387"
2270,"9780440224488"
11553,"9781557730121"
1563,"9780345281524"
9953,"9780590333061"
11554,"9780553113310"
7030,"9780553201345"
7483,"9780380558896"
11555,"9781558170605"
5676,"9780380701766"
11556,"9780439474290"
155,"9780738807010"
8222,"9780441358489"
11557,"9780553225884"
11558,"9781558176539"
11559,"9780345314895"
11560,"9780373071241"
11561,"9780446896269"
11562,"9780446300674"
11563,"9780553292589"
1068,"9780671507916"
11564,"9781577487869"
1485,"9780140298451"
5628,"9780671741037"
11565,"9780425064634"
11566,"9780821721056"
11205,"9780451120533"
1068,"9780446322492"
11567,"9780553246179"
7793,"9780373166909"
11568,"9780312954420"
2942,"9780517118429"
3419,"9780345383327"
1994,"9780679753773"
11569,"9780671434878"
11570,"9780553087253"
11571,"9780451187413"
11572,"9780373630332"
11573,"9780553262049"
448,"9780451113351"
11574,"9780060805463"
2491,"9780449132753"
4758,"9780380705757"
11575,"9780671567873"
11576,"9780441240944"
11577,"9780440104322"
2340,"9780449203439"
1967,"9780345334978"
10979,"9780345334978"
11578,"9780839825944"
11579,"9780373270330"
11580,"9780373074648"
3250,"9780285620872"
11581,"9780440217114"
11582,"9780523009155"
383,"9780446360074"
11583,"9780373612444"
5841,"9780440123071"
887,"9780446914772"
7961,"9780373706419"
11584,"9780425071199"
10111,"9780440008378"
7650,"9780451162182"
11585,"9780590300612"
592,"9780449134368"
11586,"9780312914875"
506,"9780345341228"
1312,"9780684871257"
4700,"9780345319081"
11587,"9780915473137"
4805,"9780849930713"
11588,"9780696017285"
11589,"9780883441046"
11590,"9780806625782"
11416,"9780830709960"
11591,"9780883638880"
11592,"9780671620998"
4865,"9780671499501"
11593,"9780877843306"
11594,"9780800750268"
11595,"9780688111502"
11596,"9780880704755"
11597,"9780934134460"
11598,"9780891095576"
9521,"9780671709006"
11599,"9780523008479"
11600,"9780671693787"
11601,"9780881840230"
7505,"9780843931242"
1206,"9780553259575"
11602,"9780830813230"
11603,"9780394718521"
2932,"9780451155009"
10698,"9780451164551"
11604,"9780312960872"
11605,"9780393073614"
10896,"9781562921491"
11606,"9780312926144"
11607,"9780385270397"
11608,"9780882077123"
8227,"9780553253511"
9963,"9780553147025"
11609,"9780670808656"
1349,"9780553246407"
931,"9780449205976"
11610,"9780449228876"
1457,"9780449147375"
11611,"9780061320682"
1472,"9780061320682"
2341,"9780553133967"
1180,"9780312905828"
293,"9780553253634"
2306,"9780380709939"
1349,"9780553258998"
11612,"9780671532918"
2244,"9780553271591"
8151,"9780942024012"
11613,"9780345361622"
11614,"9780812559897"
11615,"9780380773985"
1716,"9780553029758"
11616,"9780312912956"
11617,"9780446300858"
2897,"9780316952668"
1068,"9780446302685"
11618,"9780373071951"
11619,"9780805003819"
11620,"9780517536247"
5557,"9780375409271"
1989,"9780515084559"
1716,"9780553264906"
11621,"9780373706679"
11622,"9780440111931"
11623,"9780553373844"
11624,"9781884739095"
6603,"9780812558135"
462,"9780671509750"
11625,"9780385096317"
11626,"9780373030941"
4813,"9780340268773"
11627,"9780877931263"
4658,"9780553246766"
11039,"9780671648701"
6588,"9780380599493"
5187,"9780140069709"
11628,"9780345255211"
4006,"9780380709359"
1684,"9780140130201"
398,"9780440135845"
2900,"9780446605151"
11629,"9780451115478"
11630,"9780440125822"
3316,"9780425058602"
3548,"9780445209343"
4766,"9780553574043"
2491,"9780449235256"
11631,"9780882704210"
703,"9780671871215"
4758,"9780380705726"
11632,"9780060807399"
11633,"9780373264346"
11634,"9780446314664"
11635,"9780394740980"
11636,"9780881842210"
11637,"9780821719886"
1206,"9780553248647"
8265,"9780345368713"
11638,"9780704326484"
4760,"9780394723921"
11639,"9780446327787"
1019,"9780884041559"
592,"9780671600723"
11640,"9780380802562"
1005,"9780380802562"
11641,"9780939286010"
4593,"9780393301083"
11642,"9780515056563"
889,"9781551660981"
11643,"9780425070086"
1585,"9780380851188"
4250,"9780246134936"
11524,"9780671430740"
11644,"9780373085569"
11645,"9780373031085"
10187,"9780440179290"
3059,"9780373160730"
3709,"9780821747162"
1578,"9780743431682"
1393,"9780873513227"
455,"9780613071833"
11646,"9780671504687"
11647,"9780030577864"
2413,"9780671431051"
11648,"9780380791132"
6827,"9780439130264"
758,"9780141306971"
114,"9780670260775"
568,"9780425161029"
114,"9780833510266"
460,"9780793800728"
348,"9780553580754"
11649,"9780743244282"
6952,"9780060008871"
287,"9780553264616"
478,"9780590877435"
2888,"9780446678650"
1039,"9780441205660"
11650,"9780898156270"
11651,"9780793818525"
11652,"9780425084373"
11653,"9780671541811"
11654,"9780505515568"
1004,"9780553293395"
693,"9780783890654"
851,"9780345444059"
146,"9780517542095"
8819,"9780609605455"
11655,"9780866220644"
11656,"9780962448201"
15,"9780757300004"
1301,"9780757300004"
11657,"9780425095904"
11658,"9780806961002"
478,"9780590877541"
478,"9780590877626"
669,"9780590877640"
1751,"9780590877664"
478,"9780590878548"
11652,"9780425104842"
8281,"9780671541507"
891,"9780061054242"
5789,"9780743442619"
7044,"9780671652272"
1805,"9780671735555"
2098,"9780060911980"
11659,"9780879737962"
2351,"9780671042714"
671,"9780671794385"
1869,"9780671009250"
6049,"9780671019150"
2351,"9780671042707"
1389,"9780062545060"
1869,"9780671032579"
5324,"9780671741426"
11036,"9780671032555"
5324,"9780671741457"
5575,"9780671775711"
11660,"9780451207630"
6046,"9781551668130"
1771,"9780380776832"
11661,"9780515129496"
11662,"9780804101394"
889,"9780743411547"
359,"9780553573220"
1771,"9780380808083"
4847,"9780671039196"
9070,"9780671039196"
11663,"9780486261799"
11664,"9780912692562"
155,"9780812555127"
1468,"9780064405737"
1127,"9780394868813"
12132,"9780394868813"
2202,"9780812534016"
776,"9781572700406"
11665,"9780836218916"
918,"9780836220667"
155,"9780812574715"
48,"9780451192028"
344,"9780345387790"
4599,"9780345387790"
1601,"9780836217407"
485,"9780373802029"
84,"9780440119760"
11666,"9780394714202"
990,"9780385312202"
2092,"9780736625821"
2094,"9780394500799"
568,"9780736605021"
11667,"9780451087485"
1090,"9781585671823"
4075,"9780345324450"
2598,"9780449911761"
812,"9780805013344"
5104,"9780345300614"
11668,"9780803705838"
9805,"9780803705838"
11669,"9780688159078"
11670,"9780060929510"
1320,"9780060277475"
2820,"9780743434898"
11671,"9780743423915"
1967,"9780812566789"
11672,"9780515134407"
1019,"9780884042853"
11673,"9780060096205"
3039,"9780345350503"
693,"9780671667030"
155,"9780812534863"
3003,"9780553263213"
11674,"9780891904892"
5012,"9780671737122"
11675,"9780821735985"
5056,"9780345334848"
11309,"9780842339551"
11676,"9780025182004"
11677,"9780595144471"
286,"9781572701281"
11678,"9780451110299"
2353,"9780446365697"
1068,"9780671724511"
11679,"9780671874957"
187,"9780553171716"
11496,"9780736603966"
11680,"9780440126188"
1321,"9780446364706"
313,"9781903436080"
11681,"9780671543136"
11682,"9780140302066"
11683,"9781401088941"
1039,"9780812511185"
2076,"9780446392341"
1741,"9780345277992"
1714,"9780061054273"
11684,"9780441110445"
11685,"9781582340548"
11686,"9780061054747"
11687,"9780679768647"
11688,"9780698107045"
11689,"9780333185155"
502,"9780671776091"
4274,"9780440384977"
11690,"9780380391233"
11691,"9780380699711"
3885,"9780671690144"
11692,"9780881844313"
11693,"9780671221393"
5120,"9780671732493"
11694,"9780747548218"
2376,"9780553121452"
11695,"9780892440382"
11696,"9781842326480"
1762,"9780380811908"
2599,"9780345339218"
3343,"9780671874865"
11697,"9789997405302"
11698,"9780064470148"
699,"9780312857325"
11699,"9780310275121"
2824,"9780553284652"
11700,"9780786704842"
11701,"9780671832612"
1238,"9780553290042"
11702,"9780505512383"
11703,"9780505516299"
8420,"9780140071221"
11704,"9780441783052"
2092,"9780449213612"
2094,"9780394556956"
11705,"9780345282897"
10969,"9780060179717"
518,"9780440213994"
8117,"9780373610730"
11706,"9780451136497"
1967,"9780671532277"
2413,"9780671532277"
262,"9780440193289"
713,"9780515091335"
11506,"9780340020326"
568,"9780425175415"
11707,"9780821719244"
425,"9780671737788"
3518,"9780396065029"
5803,"9780446603058"
10792,"9780380707065"
1762,"9781551667164"
3419,"9780345383853"
1389,"9780440987611"
11708,"9780451208644"
3694,"9780345325884"
11709,"9780879972738"
1004,"9780345318312"
11710,"9780525169956"
241,"9780553257045"
11711,"9780843938364"
11679,"9780671526818"
760,"9780345439727"
725,"9780396088677"
10200,"9780440226277"
11712,"9780440173991"
4691,"9780446305617"
3316,"9780441585557"
448,"9780449204962"
11713,"9780451400215"
11562,"9780446342124"
3941,"9780440227953"
2340,"9780449209745"
11714,"9781558174511"
11715,"9780440223276"
1349,"9780553130980"
4724,"9780451162892"
7651,"9780553148916"
11716,"9781558021839"
8827,"9780345343581"
11717,"9780441122899"
11718,"9780821716700"
1585,"9780380899821"
11719,"9780380751716"
1021,"9780671640125"
1053,"9780445203686"
155,"9780812555110"
11720,"9780380772971"
11721,"9780345296016"
11722,"9780553272659"
11723,"9780843946536"
11724,"9780151569403"
2340,"9780449203941"
11725,"9780590312646"
11693,"9780380008421"
924,"9780553282207"
1693,"9780394756882"
6384,"9780373825035"
11726,"9780345256553"
1770,"9780446323802"
11168,"9780874068542"
11727,"9780761115366"
2527,"9781564310316"
5803,"9780380703692"
4375,"9780689806599"
4588,"9780689806599"
11728,"9780140097306"
262,"9780440146292"
2340,"9780449200582"
3352,"9780156551380"
11729,"9780373705160"
11730,"9780884113799"
9656,"9780380012275"
11731,"9780380607075"
184,"9780380018444"
448,"9780449202715"
11732,"9781557508270"
1989,"9780515090222"
3316,"9780425122617"
1610,"9780425120439"
3316,"9780425052471"
2491,"9780449125052"
467,"9780425188224"
11733,"9780091059804"
7504,"9780671007942"
11496,"9780449207260"
2340,"9780449207307"
665,"9780671555023"
2103,"9780451400376"
11734,"9780523417486"
11735,"9780380003129"
93,"9780380733354"
506,"9780345273550"
9674,"9780345347893"
11736,"9781557481733"
11737,"9780671633455"
4813,"9780380703128"
8113,"9780373638383"
3127,"9780886774035"
1501,"9780312854287"
699,"9780312930370"
2112,"9780385261852"
3694,"9780385261852"
5444,"9780312890520"
11738,"9780312870546"
3558,"9780812545593"
11739,"9780152015985"
2477,"9780399218774"
252,"9780345377593"
11740,"9780812095364"
6356,"9780446602938"
11741,"9780816724352"
11742,"9780816724338"
4227,"9780688124090"
3547,"9780786916573"
11743,"9780312941659"
6333,"9780061052668"
8234,"9780446324380"
2965,"9780679433071"
3449,"9780807204689"
11744,"9780671624125"
11745,"9780380731619"
11746,"9780345301703"
7912,"9780671648770"
3288,"9780345369116"
869,"9780451110954"
11747,"9780816750344"
11748,"9780874068115"
11749,"9780935278293"
114,"9780451185976"
7454,"9780312971847"
10109,"9780821764039"
11750,"9781564581778"
11751,"9780679803539"
11752,"9780915793808"
11753,"9781558533721"
11754,"9780801487729"
155,"9780812574982"
2052,"9780786819140"
11755,"9780312216139"
2175,"9780446610964"
658,"9780446610964"
11756,"9780688139582"
2052,"9780786808557"
155,"9781885173997"
8483,"9780441005659"
8483,"9780441006359"
11757,"9780812584233"
11758,"9780451182982"
11759,"9780805462999"
945,"9780671524203"
11760,"9780891073000"
758,"9780440437420"
11761,"9780821746202"
11762,"9780679892649"
2023,"9780671001841"
2023,"9780671001872"
5347,"9780439108409"
11763,"9780679856924"
5851,"9780553280708"
658,"9780812507454"
2175,"9780812507454"
11764,"9780671875992"
1059,"9780553572391"
9070,"9780671877132"
485,"9780671877132"
248,"9780553562620"
7268,"9780836228809"
11765,"9780812029765"
11766,"9780849938979"
2397,"9780380709908"
11767,"9780964561137"
11768,"9781878605009"
6577,"9780590338684"
9767,"9780590411837"
11769,"9781555135263"
2134,"9780880709729"
477,"9780440472100"
481,"9780590401937"
481,"9780590456906"
6185,"9780515089943"
11770,"9781555137373"
11771,"9780800753566"
11772,"9780840792549"
7816,"9780874064162"
9946,"9780380761128"
11773,"9780394755915"
11774,"9780671747138"
3759,"9780671656768"
976,"9780671645878"
10135,"9780373834150"
469,"9780553279535"
11775,"9780373244775"
11776,"9780373271801"
6002,"9780786813582"
11777,"9780486291703"
2960,"9780064405782"
11778,"9781856979665"
666,"9780140363913"
5964,"9780064405751"
11779,"9780684191201"
1672,"9780312113421"
1468,"9780060274061"
5475,"9780440220244"
4215,"9780679767817"
11780,"9780590623766"
11781,"9780915560189"
11782,"9780395957523"
5966,"9780590252195"
5736,"9780307119407"
568,"9780425138236"
5736,"9780307117137"
5736,"9780307126856"
5736,"9780307126856"
5736,"9780307119360"
5736,"9780307119360"
11783,"9780394825694"
11783,"9780394926254"
11784,"9780440411482"
822,"9780689803932"
7222,"9780061066320"
7760,"9780440409427"
822,"9780689807794"
4361,"9780934998192"
1710,"9780441005994"
3831,"9780553572643"
640,"9780689318337"
11785,"9780440425052"
507,"9780440425052"
9314,"9781562821449"
785,"9780679805274"
9261,"9780440411451"
455,"9780020442103"
12050,"9780020442103"
5964,"9780064404785"
3033,"9780590411363"
11786,"9780140364743"
822,"9780689714924"
12077,"9780689714924"
5215,"9780821770825"
1710,"9780441003150"
5964,"9780064405744"
1005,"9780397318735"
12658,"9780397318735"
11787,"9780397320042"
477,"9780440472438"
217,"9780394935942"
11788,"9780961866341"
11789,"9780781409759"
11790,"9780856487644"
11791,"9780307132048"
402,"9780517560235"
11792,"9780525259602"
8752,"9780525259602"
344,"9780061059841"
12806,"9780061059841"
344,"9780345336033"
4619,"9780441007288"
11793,"9780064461627"
11793,"9780064461627"
11794,"9780440220367"
11778,"9780874063356"
11795,"9780590319041"
4619,"9780441008551"
11796,"9780570049623"
11797,"9780553154689"
5986,"9780440900108"
11798,"9780140360356"
1101,"9780440220282"
2134,"9780842332262"
50,"9780842332262"
4619,"9780441003495"
9072,"9780886775797"
11799,"9781571451651"
9072,"9780886775506"
717,"9780451194763"
12060,"9780451194763"
15,"9781558747159"
1301,"9781558747159"
5991,"9780440412571"
821,"9780027701302"
15,"9780439078412"
11798,"9780140384239"
11797,"9780553155600"
11800,"9780671721831"
11800,"9780671878535"
485,"9780671876364"
193,"9780590442954"
46,"9780385489003"
11801,"9780811643085"
11802,"9780380800506"
11803,"9780689808517"
1005,"9780671026516"
11804,"9780762409051"
11805,"9780312922887"
11806,"9780684856094"
5869,"9780312269241"
11807,"9780441451258"
4588,"9780380645435"
248,"9780874068412"
11808,"9780440220220"
1035,"9780440407072"
8682,"9780440219910"
11809,"9780688010751"
8114,"9780486252087"
217,"9780140328745"
477,"9780380709571"
12019,"9780380709571"
1751,"9780590629812"
478,"9780590494366"
73,"9780394825991"
11810,"9780590435413"
10985,"9780590424608"
218,"9780141301167"
218,"9780590383899"
1495,"9780425042502"
11811,"9783492101653"
1569,"9780439286060"
11812,"9780140190434"
11813,"9783811820968"
11814,"9783404243013"
11815,"9783150089576"
7400,"9780380755356"
1119,"9780440188605"
1004,"9780553561227"
4846,"9781857231793"
11816,"9780385327947"
11817,"9781591820635"
11817,"9781591820635"
11817,"9781931514644"
11817,"9781931514644"
11818,"9781569716694"
11819,"9781591820017"
11820,"9781591822424"
5546,"9781892213754"
5546,"9781892213761"
5546,"9781892213778"
5546,"9781892213785"
5546,"9781892213792"
8484,"9781569319574"
11821,"9781591160779"
11822,"9781591162148"
11822,"9781591162148"
11821,"9781591160762"
11823,"9781591820642"
5546,"9781569319505"
11824,"9781591823544"
11818,"9781569714218"
1435,"9780671024338"
2141,"9780671024338"
11825,"9781563897498"
11826,"9781931514545"
11826,"9781931514552"
11826,"9781931514569"
11826,"9781931514576"
11819,"9781591820024"
11827,"9781591823803"
11828,"9781591823278"
11829,"9781591826965"
5546,"9781892213594"
11830,"9780972503792"
11820,"9781591821083"
5546,"9781569319499"
11831,"9784889960471"
11832,"9781591821540"
11833,"9781591823780"
2294,"9780525946847"
11834,"9780786015016"
5546,"9781591820345"
11835,"9781591823667"
11836,"9781591822417"
11836,"9781591822417"
11836,"9781591822400"
11836,"9781591822400"
114,"9780375507779"
467,"9780375507779"
11827,"9781591823797"
11833,"9781591823773"
11837,"9781588991966"
11838,"9781588992949"
11837,"9781588992949"
9896,"9780590411820"
2137,"9780590411820"
11839,"9780880387545"
833,"9780880382670"
11783,"9780394825717"
11840,"9781568304700"
11841,"9780380821037"
114,"9780670835386"
11842,"9780881622409"
2935,"9781568849072"
11843,"9781569314289"
11844,"9781569318690"
11844,"9781569318690"
5213,"9780451523198"
11845,"9780883650219"
11846,"9780312879013"
11847,"9781591822158"
11848,"9781591822141"
11849,"9781561633296"
11850,"9781569319017"
11850,"9781569319017"
11851,"9781591821878"
5546,"9781892213365"
11852,"9781569311806"
11852,"9781569311806"
11853,"9781580084642"
201,"9780517703236"
11854,"9780060174118"
114,"9780881037210"
4031,"9780061054150"
114,"9780451157751"
114,"9780451150707"
58,"9780671758721"
11855,"9781931514910"
11856,"9780875965598"
418,"9780823039913"
687,"9780140350487"
461,"9780679438335"
461,"9780375416217"
5546,"9781892213662"
11828,"9781591823261"
313,"9780671727673"
317,"9780440471868"
114,"9780451092168"
455,"9780020442004"
1435,"9780671017132"
2141,"9780671017132"
6453,"9780671017125"
5712,"9780671017125"
11857,"9780967063102"
9630,"9780449005743"
11858,"9780312288846"
186,"9780446676090"
11859,"9780739411544"
114,"9780451169518"
11817,"9781931514620"
455,"9780064405034"
12050,"9780064405034"
455,"9780064405041"
12050,"9780064405041"
455,"9780064405027"
9272,"9780064405027"
455,"9780064405003"
12050,"9780064405003"
455,"9780064405010"
12050,"9780064405010"
455,"9780064404990"
12050,"9780064404990"
114,"9780671032647"
812,"9783442054671"
126,"9783257225792"
4611,"9783257230987"
2521,"9783442350605"
11860,"9783499121357"
518,"9783492256858"
4099,"9783423119153"
5120,"9783596214570"
11862,"9783821806358"
887,"9783518389003"
171,"9783596259922"
316,"9780192833747"
6090,"9780192833747"
3851,"9783492233743"
3851,"9783492233705"
3851,"9783492233712"
11863,"9783379015929"
775,"9783442726684"
3990,"9783442720309"
11864,"9783458324232"
682,"9783257226034"
5137,"9783612276209"
10480,"9783499100352"
11866,"9783423241182"
11867,"9783873290815"
999,"9783257227000"
274,"9783257218374"
693,"9783596282227"
1716,"9783442448265"
12097,"9783442448265"
274,"9783257233001"
11868,"9783423122597"
776,"9780140621686"
3851,"9783492233729"
2521,"9783442416103"
175,"9783442726325"
11867,"9783257061451"
11869,"9783596148035"
3932,"9783442446018"
46,"9783442439027"
11870,"9783442729685"
201,"9783442447664"
11871,"9783426001455"
11872,"9783442215485"
11873,"9783630611082"
11874,"9783518368008"
3004,"9783518374504"
682,"9783257229356"
11875,"9783406488795"
11876,"9783608930665"
11877,"9783453210837"
11878,"9783453150225"
3008,"9783498029715"
7305,"9783499110665"
3368,"9783404122646"
7305,"9783499157479"
3847,"9783498046262"
4960,"9783596292592"
7305,"9783499147555"
7305,"9783499122064"
2366,"9783518366127"
11879,"9783442438914"
2885,"9783492230841"
194,"9780684843131"
8256,"9783423113700"
2132,"9783442455706"
11880,"9783518388761"
4576,"9783423362115"
367,"9783548600628"
11881,"9783548250175"
1716,"9780312975852"
46,"9783442439041"
12036,"9783442439041"
10947,"9783492038546"
117,"9783453198876"
290,"9783426624029"
1082,"9783442443789"
6,"9783442096480"
383,"9783442448395"
5217,"9783499228636"
11882,"9780340824283"
11883,"9780192804471"
1119,"9780679734468"
957,"9780151910793"
12184,"9780151910793"
11884,"9780571145904"
11885,"9780140252255"
290,"9780743219624"
2049,"9780140284096"
1770,"9780505524409"
11886,"9789681906009"
11887,"9789681905620"
41,"9780486406480"
11962,"9780486406480"
1178,"9781551666174"
1388,"9780743474184"
11481,"9780816143351"
103,"9781551664835"
1770,"9781892603005"
1757,"9780449150535"
121,"9781400034673"
605,"9780140053203"
1757,"9780449150542"
873,"9780671011345"
873,"9780671739737"
1388,"9780671702502"
11888,"9789501513394"
287,"9780373073733"
873,"9780671739782"
2824,"9780553561357"
7417,"9780452255951"
10206,"9780312288273"
393,"9780394752181"
1120,"9780805041392"
11889,"9780452272781"
316,"9780785789079"
11890,"9780884360551"
2771,"9789681908713"
491,"9780375704130"
2049,"9780140284126"
8655,"9780816139705"
1206,"9780061091742"
1206,"9780553241600"
4156,"9780446360012"
234,"9780374115371"
2092,"9780449214749"
9976,"9780679774389"
121,"9789681315740"
323,"9780312195267"
4960,"9780060927967"
3455,"9780451133939"
10450,"9780671662417"
6570,"9780671662417"
4509,"9780449214541"
11891,"9782020239219"
11892,"9789700509129"
328,"9780486298030"
11962,"9780486298030"
11893,"9780670364992"
448,"9780449147610"
11894,"9780679729020"
171,"9789509779037"
2661,"9781585860975"
2661,"9781585861675"
3289,"9780821747940"
945,"9780749316419"
2210,"9780811213196"
12647,"9780811213196"
121,"9781400034963"
7202,"9781400001613"
2931,"9780553293258"
2931,"9780553571905"
2931,"9780553283549"
2931,"9780553289329"
2931,"9780553293166"
1585,"9780380762569"
1585,"9780380752997"
1585,"9780380756278"
1585,"9780380871551"
1585,"9780380750870"
1585,"9780380756292"
1585,"9780380750863"
1585,"9780380814718"
1585,"9780380756261"
1585,"9780380752942"
11895,"9789502801957"
502,"9780671880606"
1578,"9780553060638"
281,"9780684853291"
11896,"9780060085896"
2723,"9780871133793"
2723,"9780811212779"
28,"9780679431138"
1585,"9780380725700"
1585,"9780816152285"
11897,"9780802776150"
11898,"9780393320350"
11899,"9780714529851"
11901,"9780826452313"
11902,"9780671748159"
54,"9780380727360"
134,"9781586633509"
583,"9780385721233"
11903,"9789504901815"
11904,"9780375707162"
11887,"9789584204103"
5831,"9780679755456"
11905,"9781852427009"
11906,"9780802130303"
12444,"9780802130303"
12539,"9780802130303"
121,"9781400034956"
11907,"9789504906919"
11908,"9780192838865"
11909,"9780864424662"
6673,"9781740590396"
1585,"9780380899531"
64,"9780460874779"
2931,"9780553293159"
1087,"9780060188887"
11910,"9781400034536"
1336,"9780142000809"
753,"9780743449199"
61,"9780785787822"
1784,"9780821769836"
2931,"9780553569407"
3289,"9780786000210"
47,"9780425155189"
11911,"9780873325073"
11911,"9780873325073"
11912,"9780786901340"
11913,"9780451195166"
3166,"9789500286336"
41,"9780812543124"
11914,"9780486218663"
11915,"9780192839824"
1247,"9780783887845"
12165,"9780783887845"
11916,"9789879317112"
11917,"9780330344777"
11918,"9780727849199"
11919,"9780708992890"
11920,"9782253149620"
11921,"9780505522993"
5689,"9780312875671"
11922,"9781565048423"
11922,"9781565048416"
11922,"9781565048409"
2527,"9780425157466"
11923,"9782871292081"
1246,"9782744403705"
1246,"9782744403699"
1246,"9782744403682"
2023,"9780439568364"
6989,"9789505111213"
693,"9780886773083"
12644,"9780886773083"
230,"9780749711849"
1585,"9780727855466"
1585,"9780380753000"
3033,"9780140621167"
11924,"9780634032981"
156,"9780671870362"
252,"9780345374721"
7231,"9780812521375"
682,"9780679745686"
957,"9781860219474"
11925,"9780671626297"
6073,"9780966644319"
11926,"9780425173503"
687,"9780140434064"
11927,"9780441006618"
205,"9780061020681"
11928,"9780773670693"
11929,"9781568651293"
5137,"9780670892051"
5776,"9780670032006"
11930,"9780394547947"
486,"9780345436528"
5137,"9780670030606"
11931,"9780375401763"
11932,"9780818501333"
7202,"9780967673738"
11933,"9780375714559"
11934,"9780743222198"
11935,"9780006278849"
9571,"9780452270831"
11936,"9780451183958"
11937,"9780395944172"
506,"9780743457958"
11938,"9780934395946"
574,"9780684815909"
5725,"9780743224918"
6225,"9780395585641"
11939,"9780800718374"
11940,"9780060081652"
630,"9780151009374"
14794,"9781558746213"
14795,"9780609804612"
14796,"9781841721521"
14797,"9780689821165"
14798,"9780553280333"
13755,"9780451406927"
14799,"9783257214154"
14800,"9783492045643"
15414,"9783499110696"
14801,"9781558742628"
14794,"9781558744158"
14802,"9780670035267"
15415,"9780670035267"
14803,"9781401201173"
13664,"9781563892271"
15416,"9781563892271"
14804,"9780872200760"
14805,"9780937858998"
14806,"9780590450874"
14807,"9780843136685"
14808,"9780866119535"
14809,"9781561561421"
14810,"9780786868018"
14811,"9780819215635"
15417,"9780307001160"
14812,"9780816728732"
14813,"9780684842677"
14814,"9780787955670"
14815,"9780446523998"
14816,"9782253006701"
14817,"9782253007104"
14818,"9782070417742"
14819,"9780385420167"
15418,"9783404118960"
14821,"9780385497671"
14822,"9780393961195"
14823,"9780872203495"
15419,"9780872203495"
14824,"9781859671504"
15420,"9781859671504"
14825,"9780965975407"
15421,"9780965975407"
15422,"9780441366941"
14826,"9780425137017"
15423,"9780425137017"
14827,"9780785268482"
14828,"9780140445039"
14829,"9783608919721"
14830,"9780140390698"
14831,"9780766607118"
14832,"9780553296983"
14833,"9780553256697"
14794,"9781558744608"
14834,"9780812094275"
14835,"9781558534247"
13542,"9780553580273"
14836,"9780449300022"
14837,"9780894808296"
14838,"9780894805776"
14839,"9780879739300"
14840,"9780895871985"
15424,"9780895871985"
14841,"9780061056871"
14842,"9780451528186"
14843,"9780312982195"
15425,"9780312982195"
14844,"9780816614028"
14845,"9781558747470"
14846,"9781884822735"
14847,"9780028606354"
15426,"9780028606354"
14848,"9780789414700"
15427,"9780515131093"
14849,"9780737020120"
14850,"9780803263727"
14851,"9782253001270"
15428,"9782253001270"
14845,"9781558747029"
14852,"9780425162781"
13542,"9780553580303"
14853,"9780070419360"
14854,"9780099455202"
14855,"9781568360102"
14856,"9781572241381"
14857,"9780205309023"
14858,"9781570422829"
14859,"9781552976241"
14860,"9780415907415"
14861,"9780802130259"
14862,"9781895857054"
14863,"9781577310457"
15429,"9780062508485"
14864,"9780062509598"
14865,"9780030020780"
14866,"9780716723981"
14867,"9780151003396"
14868,"9780060923716"
13274,"9780821758175"
15430,"9780821758175"
14869,"9780380570003"
14870,"9780915035175"
14872,"9780345280220"
14873,"9781593100827"
15431,"9781593100827"
14874,"9780964894204"
15432,"9780964894204"
14875,"9780809015481"
15433,"9780809015481"
14876,"9780820319629"
14877,"9780870238567"
15434,"9780870238567"
14878,"9780679729259"
14879,"9780395390337"
14880,"9783596270958"
14881,"9780553210118"
14882,"9780880642194"
14883,"9783518383629"
15435,"9780451455123"
15436,"9783404701704"
14885,"9783423202947"
14886,"9780590485753"
14110,"9780140309577"
14887,"9781584850168"
14888,"9781562475154"
15437,"9780590386043"
14845,"9781558744639"
14845,"9781558746169"
14889,"9780782123814"
14113,"9780393308839"
14890,"9780451524034"
14891,"9780380973491"
14892,"9780373201457"
14893,"9780931580437"
14894,"9780349100135"
14895,"9780060617226"
14896,"9780965583831"
13215,"9780152105327"
14897,"9783453088535"
14266,"9780671654207"
14898,"9781561384754"
14899,"9781558747104"
15438,"9781558747104"
14900,"9780894803123"
14901,"9781558747692"
14902,"9780842372183"
